latitude,longitude,stars,review_count,is_open,RestaurantsAttire,NoiseLevel,OutdoorSeating,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsTakeOut,Alcohol,RestaurantsDelivery,WiFi,BikeParking,RestaurantsReservations,HasTV,WheelchairAccessible,gmf_breakfast,gfm_brunch,gfm_dessert,gfm_dinner,gfm_latenight,gfm_lunch,bp_garage,bp_lot,bp_street,bp_valet,bp_validated
43.6442765,-79.5238542,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6500319464,-79.3701237677,0,9.0,1.0,casual,nan,nan,nan,True,nan,2,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.789956322,-79.2689159239,0,13.0,1.0,casual,nan,False,True,True,True,nan,True,none,True,free,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6528774,-79.3974686,0,7.0,1.0,casual,nan,nan,nan,True,nan,nan,True,nan,nan,free,True,nan,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7540931,-79.3495479,0,8.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.727571,-79.4025787,0,9.0,0.0,casual,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6508723,-79.4505377,0,8.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6514935,-79.3971849,0,245.0,1.0,casual,average,False,False,False,True,3,True,full_bar,False,free,True,True,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7065371,-79.3754464,0,13.0,0.0,casual,average,True,True,nan,True,2,True,none,False,free,nan,nan,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6240062,-79.5142003,0,20.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.658745,-79.3817967,0,114.0,0.0,casual,average,False,True,False,False,1,True,none,False,no,True,False,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6484287505,-79.3751142919,0,47.0,1.0,casual,average,False,False,nan,True,2,nan,full_bar,nan,nan,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6644639,-79.3802595,0,9.0,0.0,casual,average,False,False,False,False,2,True,none,True,nan,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6667576895,-79.3854830414,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6595854,-79.4368533,0,3.0,1.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6436172,-79.405205,0,6.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6554688,-79.3764957,0,39.0,1.0,casual,nan,False,nan,False,nan,2,True,nan,nan,free,True,nan,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.653226,-79.3831843,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7800117,-79.2998901,0,40.0,0.0,casual,quiet,True,True,True,True,2,True,none,True,free,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.6497138675,-79.4827558566,0,37.0,0.0,casual,quiet,False,True,False,True,2,True,none,False,no,True,False,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7599521,-79.2275806,0,22.0,0.0,casual,nan,nan,nan,True,nan,2,True,nan,False,nan,nan,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6710659,-79.3857432,0,4.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6466882,-79.4060888,0,88.0,1.0,casual,nan,nan,nan,True,nan,2,True,nan,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.661920069,-79.4072854911,0,3.0,1.0,casual,nan,True,nan,True,nan,nan,True,beer_and_wine,True,free,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7044024518,-79.5043403816,0,5.0,1.0,casual,quiet,False,True,True,True,1,True,none,False,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8324428117,-79.2675217084,0,34.0,1.0,casual,nan,nan,True,False,nan,2,True,nan,nan,no,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6607492,-79.5113246,0,6.0,1.0,casual,nan,False,True,True,True,1,True,none,True,no,False,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6444564,-79.3960911,0,7.0,1.0,casual,nan,nan,nan,False,nan,nan,nan,full_bar,False,free,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7244555742,-79.4552618769,0,112.0,1.0,casual,average,False,nan,False,True,3,True,beer_and_wine,True,free,nan,False,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6535844,-79.4004303,0,180.0,1.0,casual,average,True,True,True,False,1,True,none,False,free,True,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6494602854,-79.3861877918,0,141.0,1.0,dressy,quiet,False,False,False,True,3,False,full_bar,False,free,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
43.6653216,-79.4093073,0,35.0,1.0,casual,nan,nan,nan,True,nan,2,True,nan,nan,free,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7986232,-79.1388754,0,7.0,0.0,casual,quiet,False,True,True,True,1,True,nan,True,no,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6570613,-79.3845295,0,9.0,0.0,casual,quiet,True,False,True,False,1,True,none,False,free,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6495049,-79.3799351,0,5.0,0.0,casual,nan,False,nan,nan,True,3,nan,full_bar,nan,nan,False,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6865257,-79.3935545,0,98.0,1.0,casual,average,False,True,False,True,2,True,none,False,no,True,False,False,nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6849185,-79.3172223,0,54.0,0.0,casual,average,True,True,True,True,2,False,beer_and_wine,False,no,True,True,False,nan,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6509842,-79.3690271,0,53.0,1.0,casual,average,False,True,False,False,1,True,full_bar,False,no,True,False,False,nan,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6537122,-79.4512884,0,41.0,1.0,casual,average,True,True,True,False,1,True,none,False,no,True,False,True,nan,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.679799,-79.3397466,0,28.0,0.0,casual,quiet,False,True,False,False,2,True,none,False,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6488329,-79.3715085,0,18.0,1.0,casual,nan,True,nan,nan,nan,1,True,nan,nan,no,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.661198,-79.3864087,0,110.0,1.0,casual,average,False,True,True,True,2,True,beer_and_wine,False,free,True,True,True,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6511024,-79.3981461,0,3.0,1.0,casual,nan,nan,nan,False,nan,2,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6475489,-79.4031942,0,84.0,1.0,casual,quiet,False,True,True,False,1,True,none,False,no,True,False,False,nan,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7335568,-79.4043843,0,29.0,1.0,casual,average,False,True,True,True,2,True,full_bar,True,no,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7867543,-79.270045,0,12.0,1.0,casual,quiet,nan,True,nan,True,1,True,nan,False,no,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.63047,-79.414163,0,3.0,1.0,casual,nan,True,nan,nan,nan,nan,nan,beer_and_wine,False,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6790231,-79.4389395,0,12.0,1.0,casual,nan,False,nan,True,nan,nan,True,nan,nan,free,True,nan,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.648415299999996,-79.3969927,0,69.0,1.0,casual,average,False,True,True,True,2,True,none,True,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6423533,-79.4111863,0,43.0,0.0,casual,quiet,False,False,True,False,2,True,none,True,no,True,False,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6604895,-79.3421274,0,19.0,1.0,casual,nan,nan,nan,nan,nan,3,False,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.658805,-79.3496115,0,42.0,0.0,casual,very_loud,False,True,True,True,2,True,full_bar,False,no,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6532223,-79.4287255,0,115.0,1.0,casual,average,True,True,True,True,2,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6458334,-79.4195681,0,213.0,1.0,casual,average,True,False,False,True,3,True,full_bar,False,free,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6494379,-79.4303897,0,6.0,1.0,casual,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.643021,-79.3919503,0,16.0,1.0,casual,quiet,True,True,nan,False,2,True,none,True,nan,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6643776,-79.4144238,0,7.0,0.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6638455,-79.3281308,0,58.0,1.0,casual,nan,nan,nan,nan,nan,1,True,nan,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6712445,-79.4646585,0,15.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,True,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6622986091,-79.4247616025,0,28.0,0.0,casual,quiet,True,True,nan,True,2,True,full_bar,False,nan,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6483962,-79.3823242,0,15.0,1.0,casual,nan,True,True,True,True,2,True,none,False,free,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.6381832788,-79.4173282385,0,32.0,1.0,casual,nan,False,True,nan,True,2,True,nan,True,nan,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.639038,-79.445148,0,8.0,0.0,casual,loud,False,False,False,False,3,False,full_bar,False,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6626223,-79.4227446,0,6.0,1.0,casual,average,False,nan,nan,True,2,nan,full_bar,nan,nan,True,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6116933,-79.557183,0,6.0,1.0,casual,nan,nan,nan,nan,nan,3,True,nan,nan,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6969562,-79.3293695,0,93.0,1.0,casual,nan,True,nan,False,nan,2,True,nan,False,no,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6555223,-79.4141588,0,59.0,0.0,dressy,average,True,False,False,True,3,False,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.671182,-79.3273557,0,41.0,1.0,casual,quiet,False,True,True,True,2,True,none,False,free,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6713017641,-79.3806838989,0,15.0,1.0,casual,average,True,nan,False,True,2,True,none,False,free,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6498665,-79.391089,0,5.0,0.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,no,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6557137,-79.4027869,0,33.0,1.0,casual,nan,True,nan,True,nan,1,True,nan,nan,free,True,nan,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6789975,-79.3442872,0,19.0,0.0,casual,average,True,True,True,False,2,True,nan,False,nan,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6549101,-79.4145063,0,46.0,1.0,casual,nan,nan,nan,False,nan,nan,True,beer_and_wine,True,free,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6695816,-79.3885728,0,4.0,1.0,casual,nan,nan,nan,nan,nan,3,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6749301,-79.4575754,0,13.0,0.0,casual,average,False,True,nan,True,2,True,nan,nan,nan,True,True,nan,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6873008,-79.3939087,0,56.0,1.0,casual,quiet,nan,False,True,nan,1,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6489129,-79.484799,0,10.0,1.0,casual,nan,True,nan,nan,nan,nan,True,nan,True,free,nan,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6474458,-79.4036775,0,7.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6611938,-79.4287374,0,204.0,0.0,casual,average,False,False,False,False,1,True,full_bar,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.807636,-79.1755988529,0,3.0,1.0,casual,nan,True,nan,nan,True,nan,True,nan,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.657425,-79.383474,0,148.0,1.0,dressy,average,True,False,False,True,3,True,full_bar,False,no,False,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6690134,-79.4261757,0,27.0,1.0,casual,nan,True,nan,False,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7883914,-79.3306999,0,3.0,1.0,casual,average,False,True,nan,True,1,True,none,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6416487,-79.3779206,0,5.0,0.0,casual,nan,True,nan,nan,nan,2,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6492549,-79.3954933,0,12.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6551428,-79.3985804,0,11.0,0.0,casual,nan,False,nan,nan,nan,1,nan,nan,nan,no,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.647622,-79.3921,0,183.0,1.0,casual,average,False,False,True,True,3,False,full_bar,False,no,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.7961497,-79.1858905,0,5.0,1.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6651056,-79.3808763,0,67.0,0.0,casual,average,True,False,True,True,2,True,full_bar,False,free,True,True,False,nan,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
43.6719017,-79.3784149,0,6.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7673359,-79.469949,0,11.0,1.0,casual,average,False,True,nan,True,4,nan,full_bar,nan,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6584289,-79.3713049,0,8.0,1.0,casual,average,False,True,nan,True,1,True,none,False,free,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6513704,-79.379245,0,129.0,1.0,casual,average,False,True,False,True,2,True,none,False,no,True,False,False,nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7039983,-79.3748365,0,101.0,1.0,casual,quiet,True,True,True,True,2,True,full_bar,True,free,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.644317,-79.3996095,0,65.0,1.0,casual,average,False,True,False,True,2,True,full_bar,True,free,False,True,False,False,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6652391,-79.4120309,0,32.0,1.0,casual,nan,nan,nan,False,nan,2,True,none,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.742583,-79.304811,0,92.0,1.0,casual,quiet,False,True,True,True,2,True,beer_and_wine,False,no,False,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.7896494735,-79.3024008755,0,318.0,1.0,casual,average,False,True,True,False,2,True,none,False,no,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6775022,-79.3515315,0,7.0,1.0,casual,nan,True,nan,True,nan,nan,True,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6504586931,-79.3888704884,0,38.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6623362416,-79.3836906552,0,29.0,1.0,casual,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6646666838,-79.4556048791,0,31.0,1.0,casual,average,False,True,True,False,2,True,none,True,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6559749,-79.3929904,0,64.0,1.0,casual,average,False,True,True,True,1,True,none,True,free,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6617522,-79.4262935,0,9.0,0.0,casual,average,False,True,nan,True,3,False,full_bar,False,nan,False,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6572981,-79.3816165,0,44.0,0.0,casual,nan,nan,nan,nan,nan,2,True,nan,nan,no,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6628297,-79.3958828,0,5.0,0.0,casual,nan,False,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6661591,-79.4069743,0,139.0,0.0,casual,average,False,True,True,True,2,True,beer_and_wine,False,no,True,True,False,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7297496,-79.4035917,0,6.0,1.0,casual,nan,nan,nan,False,nan,3,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6584486,-79.4416846,0,38.0,0.0,casual,average,False,False,False,True,2,False,nan,False,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7961506,-79.4191652,0,50.0,1.0,casual,average,True,nan,False,True,2,False,beer_and_wine,False,free,False,True,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.6629338716,-79.4032603875,0,44.0,0.0,casual,quiet,False,False,nan,False,2,False,none,False,no,False,True,False,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6698409,-79.3936115,0,3.0,0.0,dressy,nan,True,False,nan,True,3,False,full_bar,False,nan,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6664097988,-79.4043437179,0,155.0,1.0,casual,nan,nan,True,False,nan,1,True,nan,nan,no,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6416888883,-79.4303486869,0,37.0,1.0,casual,nan,nan,nan,nan,False,2,nan,full_bar,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6697608,-79.3017432,0,3.0,0.0,casual,average,False,True,False,False,1,True,none,True,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6562331,-79.3923185,0,50.0,0.0,casual,average,False,False,False,True,2,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6733349,-79.3197068,0,4.0,1.0,casual,nan,True,nan,nan,nan,nan,nan,nan,nan,free,nan,True,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.64842,-79.3819,0,5.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6705327,-79.2987972,0,70.0,1.0,casual,average,True,True,nan,True,2,True,full_bar,True,free,True,True,True,nan,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6728421212,-79.4410820098,0,5.0,1.0,casual,nan,nan,nan,False,nan,1,nan,nan,True,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7748776774,-79.4946187281,0,5.0,1.0,casual,average,False,True,nan,True,1,True,none,False,nan,True,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7271702,-79.4314138,0,63.0,1.0,casual,nan,nan,nan,False,nan,1,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.7767555,-79.2590081,0,18.0,1.0,casual,average,nan,True,nan,nan,2,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.6551207,-79.4020943,0,80.0,1.0,casual,average,True,True,False,True,2,True,full_bar,True,free,True,True,True,nan,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6465918,-79.4059778,0,4.0,1.0,casual,nan,True,nan,True,nan,nan,nan,none,nan,free,True,nan,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6486362,-79.3817439,0,18.0,0.0,casual,quiet,False,True,False,True,1,True,none,False,nan,False,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.756854,-79.5190374,0,13.0,1.0,casual,average,False,True,True,True,1,True,none,False,no,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6388353,-79.4284129,0,30.0,1.0,casual,quiet,True,True,True,True,2,True,beer_and_wine,True,no,True,True,True,False,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6474968,-79.392644,0,8.0,1.0,casual,nan,False,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6546466,-79.4005612,0,309.0,1.0,casual,average,False,True,True,False,2,True,none,True,no,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
